lat,lon,month,proxy_cpue,total_fishing_hours,sst,chl,ssh,eke,current_speed,month_sin,month_cos,sst_chl_interaction,bathy_depth,bathy_slope,bathy_dist_to_seamount,bathy_dist_to_shelf_break
23.5,123.25,1,0.0055459062568843365,61.85666666666667,22.256021,0.5423124,0.025224201,0.11622172967219177,0.3713869901923024,0.49999999999999994,0.8660254037844387,-5.914548,-3333.0,19.17006492614746,134.79022216796875,134.79022216796875
23.5,123.25,2,0.0027446614112704992,30.612777777777772,18.079748,0.6732894,-0.014192402,0.09767182474752557,0.44638073052445315,0.8660254037844386,0.5000000000000001,-3.1060684,-3333.0,19.17006492614746,134.79022216796875,134.79022216796875
23.5,123.25,3,0.00660102441906929,73.625,23.164312,0.7917448,0.07546943,0.04536697301160378,0.45832228394624164,1.0,6.123233995736766e-17,-2.3492033,-3333.0,19.17006492614746,134.79022216796875,134.79022216796875
23.5,123.5,1,0.0028461236506700516,31.74444444444444,23.938875,0.4740637,0.11097311,0.05329402262471651,0.28536472286298054,0.49999999999999994,0.8660254037844387,-7.760105,-3623.0,20.053434371948242,122.24529266357422,122.24529266357422
23.5,123.75,1,0.00011735154112102464,1.3088888888888888,21.459522,0.6943675,0.06660273,0.04100342951310195,0.44927761186468645,0.49999999999999994,0.8660254037844387,-3.3994157,-3008.5,20.85365867614746,114.05792999267578,114.05792999267578
23.5,124.0,1,0.0019416798604652286,21.656666666666666,20.015919,0.3425636,-0.025392566,0.0528947956627025,0.47596944812111686,0.49999999999999994,0.8660254037844387,-9.312582,-2394.0,18.765031814575195,111.1949234008789,111.1949234008789
23.5,124.0,2,0.0019285052549093962,21.509722222222223,22.437635,0.34418246,0.03830737,0.03486313537355516,0.4892414018599327,0.8660254037844386,0.5000000000000001,-10.393366,-2394.0,18.765031814575195,111.1949234008789,111.1949234008789
23.5,124.0,3,6.916070560691878e-05,0.7713888888888888,20.110155,0.39062002,0.061027475,0.05983891593506221,0.37255499032149214,1.0,6.123233995736766e-17,-8.209881,-2394.0,18.765031814575195,111.1949234008789,111.1949234008789
23.5,124.25,1,0.0027852063067257404,31.065,17.743279,0.6765156,0.06211869,0.09082040164319266,0.23056400501385596,0.49999999999999994,0.8660254037844387,-3.0114284,-3116.0,20.171470642089844,111.1949234008789,114.05792999267578
23.5,124.25,2,0.003983203321695328,44.42694444444444,22.552378,0.41701037,-0.0019293483,0.19528018870647645,0.3357692870447406,0.8660254037844386,0.5000000000000001,-8.566592,-3116.0,20.171470642089844,111.1949234008789,114.05792999267578
23.5,124.25,3,0.0007803678163327277,8.70388888888889,22.186577,0.60281944,0.040581875,0.10334436074095238,0.47367218673784406,1.0,6.123233995736766e-17,-4.8768926,-3116.0,20.171470642089844,111.1949234008789,114.05792999267578
23.5,124.5,1,0.004916312173008919,54.83444444444444,21.51013,0.47466922,0.09666637,0.033198348514821965,0.574249426095913,0.49999999999999994,0.8660254037844387,-6.9608703,-3838.0,17.979726791381836,114.05792999267578,122.24529266357422
23.5,124.5,2,0.015239935368299484,169.97972222222222,22.000795,0.59449565,0.07661626,0.09213059304327291,0.19309715299691682,0.8660254037844386,0.5000000000000001,-4.9689083,-3838.0,17.979726791381836,114.05792999267578,122.24529266357422
23.5,124.5,3,0.0011469917371869087,12.793055555555558,20.99378,0.35810828,-0.015490741,0.03659117277935419,0.3766069558615776,1.0,6.123233995736766e-17,-9.362925,-3838.0,17.979726791381836,114.05792999267578,122.24529266357422
23.5,124.75,1,0.001859219977632165,20.736944444444447,20.23616,0.2227247,0.05614219,0.21683846260521777,0.5357889779834704,0.49999999999999994,0.8660254037844387,-13.198664,-4082.0,16.372438430786133,122.24529266357422,134.79022216796875
23.5,124.75,2,0.016186866909265518,180.5413888888889,20.491774,0.44710058,-0.0002531316,0.10738449779761158,0.4483058685878199,0.8660254037844386,0.5000000000000001,-7.163817,-4082.0,16.372438430786133,122.24529266357422,134.79022216796875
23.5,124.75,3,0.0004638523969333619,5.173611111111112,19.869524,0.7530066,-0.053226613,0.1396660843719465,0.4395759174053019,1.0,6.123233995736766e-17,-2.44795,-4082.0,16.372438430786133,122.24529266357422,134.79022216796875
23.5,125.0,1,0.004792236723005772,53.45055555555555,24.011108,0.4728711,0.0031645838,0.09550695353764094,0.47251244119147773,0.49999999999999994,0.8660254037844387,-7.809787,-4326.0,16.295835494995117,134.79022216796875,150.60769653320312
23.5,125.0,2,0.015581157058477402,173.78555555555556,19.110739,0.33917037,-0.06842227,0.058701288217730754,0.48007660829321724,0.8660254037844386,0.5000000000000001,-8.974061,-4326.0,16.295835494995117,134.79022216796875,150.60769653320312
23.5,125.0,3,0.00427229842171073,47.65138888888889,21.610123,0.23574826,0.014299276,0.13971700225365702,0.4441020336571428,1.0,6.123233995736766e-17,-13.561465,-4326.0,16.295835494995117,134.79022216796875,150.60769653320312
23.5,125.25,1,0.003181342501193285,35.483333333333334,20.237799,0.35326433,-0.0058496855,0.07860656405052009,0.5052972170769956,0.49999999999999994,0.8660254037844387,-9.145466,-4884.5,16.71464729309082,150.60769653320312,168.78009033203125
23.5,125.25,2,0.0036468885373324156,40.67583333333334,24.315079,0.3198189,0.0049464162,0.11234059547560842,0.38122130187395414,0.8660254037844386,0.5000000000000001,-12.038295,-4884.5,16.71464729309082,150.60769653320312,168.78009033203125
23.5,125.25,3,0.00495543796569109,55.27083333333333,22.835836,0.19629121,-0.005364476,0.16250703101812328,0.4378810311417988,1.0,6.123233995736766e-17,-16.1472,-4884.5,16.71464729309082,150.60769653320312,168.78009033203125
23.5,125.5,1,0.007080466952174902,78.97250000000001,19.98567,0.42624494,0.06653409,0.13447682296469637,0.37471253208407207,0.49999999999999994,0.8660254037844387,-7.4015083,-5443.0,16.5029239654541,168.78009033203125,168.70700073242188
23.5,125.5,2,0.0020040415693074465,22.352222222222224,21.566298,0.33101785,0.058141336,0.21189388538026233,0.10769404773029173,0.8660254037844386,0.5000000000000001,-10.355027,-5443.0,16.5029239654541,168.78009033203125,168.70700073242188
23.5,125.5,3,0.0008791403961367905,9.805555555555555,21.38353,0.22186452,0.14330636,0.0931860514580019,0.6037338600487798,1.0,6.123233995736766e-17,-13.982949,-5443.0,16.5029239654541,168.78009033203125,168.70700073242188
23.5,125.75,1,0.008345930837094784,93.08694444444444,21.192192,0.2737313,-0.024857486,0.22947830466340796,0.651057031404811,0.49999999999999994,0.8660254037844387,-11.924328,-6106.5,15.233548164367676,188.62796020507812,166.79238891601562
23.5,125.75,2,0.0002118404518114403,2.3627777777777776,23.825607,0.35414565,0.03530621,0.11089621153543941,0.46238134461547703,0.8660254037844386,0.5000000000000001,-10.7410145,-6106.5,15.233548164367676,188.62796020507812,166.79238891601562
23.5,126.0,1,0.0032004695385694504,35.696666666666665,19.710337,0.33286116,-0.01818916,0.16395153038618746,0.5446613228818282,0.49999999999999994,0.8660254037844387,-9.416355,-6770.0,12.159834861755371,209.67601013183594,166.79238891601562
23.5,126.0,2,0.004072063602507114,45.418055555555554,21.369753,0.53649724,0.019052334,0.1850889017639277,0.8371779214402691,0.8660254037844386,0.5000000000000001,-5.7790756,-6770.0,12.159834861755371,209.67601013183594,166.79238891601562
23.5,126.0,3,0.00016297718684654683,1.8177777777777777,23.233093,0.4587353,0.005938757,0.14969967279515153,0.31327748947682577,1.0,6.123233995736766e-17,-7.8629584,-6770.0,12.159834861755371,209.67601013183594,166.79238891601562
23.5,126.25,1,6.871241930639371e-05,0.766388888888889,22.049263,0.32842982,0.02247015,0.21262647041711558,0.33799492197962944,0.49999999999999994,0.8660254037844387,-10.662085,-6560.5,9.291403770446777,231.59716796875,168.70700073242188
23.5,126.25,2,0.0006655814941041172,7.423611111111111,23.418251,0.39643598,0.017434258,0.1300301993152398,0.606475668145589,0.8660254037844386,0.5000000000000001,-9.410085,-6560.5,9.291403770446777,231.59716796875,168.70700073242188
23.5,126.5,1,0.0012403848813846707,13.834722222222222,23.60959,0.29085222,0.02852986,0.1478689283082836,0.8307938906276696,0.49999999999999994,0.8660254037844387,-12.662475,-6351.0,6.232771396636963,254.1655731201172,174.32472229003906
23.5,126.5,3,0.00342321814969182,38.18111111111111,20.77499,0.27963376,0.094500095,0.157313087579874,0.7260435682678459,1.0,6.123233995736766e-17,-11.497096,-6351.0,6.232771396636963,254.1655731201172,174.32472229003906
23.5,126.75,3,7.424128853017464e-05,0.8280555555555555,19.988476,0.2478564,0.0955771,0.10088305732710193,0.5270821260996738,1.0,6.123233995736766e-17,-12.109015,-6232.5,1.6579434871673584,277.22314453125,183.30535888671875
23.5,127.0,3,2.2439247914007865e-05,0.25027777777777777,21.767136,0.1835322,0.00069160387,0.16700803411798232,0.5701984470015272,1.0,6.123233995736766e-17,-16.026876,-6114.0,2.816390037536621,282.5341796875,195.18527221679688
23.5,127.25,3,0.0013966377591714263,15.5775,23.328943,0.36857262,-0.021395829,0.17261235333748398,0.6875402635206469,1.0,6.123233995736766e-17,-10.112558,-5866.5,4.855905532836914,279.1309814453125,209.47169494628906
23.5,127.5,3,0.00015841959975659847,1.7669444444444444,23.708805,0.2717394,0.035979956,0.224821185615572,0.6981131000792817,1.0,6.123233995736766e-17,-13.4155655,-5619.0,2.3329484462738037,277.9873046875,225.70811462402344
23.5,127.75,1,9.242181113222614e-05,1.0308333333333333,20.068113,0.22003701,0.094417736,0.1554102070774602,0.6117434924774886,0.49999999999999994,0.8660254037844387,-13.19487,-5685.0,1.413900375366211,279.1309814453125,243.50469970703125
23.5,127.75,2,0.0021589496172964573,24.080000000000002,20.760973,0.10373072,0.022154257,0.19955057015375915,0.49833612020839224,0.8660254037844386,0.5000000000000001,-20.43072,-5685.0,1.413900375366211,279.1309814453125,243.50469970703125
23.5,127.75,3,0.0001201159757329151,1.3397222222222223,19.72773,0.159457,0.05966907,0.3443938239249462,0.8331005064496844,1.0,6.123233995736766e-17,-15.730032,-5685.0,1.413900375366211,279.1309814453125,243.50469970703125
23.5,128.0,2,0.002103063277900219,23.456666666666667,19.133125,0.2556841,-0.012008473,0.12601237314602648,0.5136278217936826,0.8660254037844386,0.5000000000000001,-11.332479,-5751.0,1.9435714483261108,282.5341796875,262.5443420410156
23.5,128.0,3,2.316148857062217e-05,0.25833333333333336,22.543682,0.26383674,0.01658303,0.17056091864908435,0.6793143807651618,1.0,6.123233995736766e-17,-13.045234,-5751.0,1.9435714483261108,282.5341796875,262.5443420410156
23.5,128.25,3,0.00041078022331930697,4.581666666666667,22.360935,0.2696605,-0.04270965,0.1835461040525319,0.40970520986564973,1.0,6.123233995736766e-17,-12.727456,-5752.0,2.935546636581421,288.11688232421875,282.5758056640625
23.5,128.5,3,7.401714537991211e-05,0.8255555555555556,21.456326,0.17043655,0.019195268,0.11116189907793758,0.33708054591808434,1.0,6.123233995736766e-17,-16.48784,-5753.0,3.2774956226348877,295.7556457519531,295.7556457519531
23.5,128.75,2,0.0021306576672941446,23.764444444444443,18.079342,0.16966711,-0.0003290549,0.12462788850417703,0.8570544836128445,0.8660254037844386,0.5000000000000001,-13.928367,-5671.5,2.160736083984375,305.296142578125,300.0
23.5,129.75,1,0.0019530116114765406,21.783055555555556,20.352972,0.24722442,0.10283432,0.0047857242223528496,0.6418390980679896,0.49999999999999994,0.8660254037844387,-12.352394,-4324.0,7.218987941741943,359.00616455078125,300.0
23.5,130.0,1,7.466466922778636e-05,0.8327777777777777,21.062336,0.0665925,-0.05057018,0.270982338516987,1.0035865653640497,0.49999999999999994,0.8660254037844387,-24.781412,-3959.0,2.854623556137085,375.48736572265625,300.0
23.5,130.0,3,8.402888488490134e-05,0.9372222222222222,23.015898,0.17577818,0.020595262,0.3596257302927999,1.0277813157014384,1.0,6.123233995736766e-17,-17.37781,-3959.0,2.854623556137085,375.48736572265625,300.0
23.5,130.25,3,9.107695223065093e-05,1.0158333333333334,20.800594,0.08663029,-0.08322851,0.32391655991203894,0.6157135990365309,1.0,6.123233995736766e-17,-22.097101,-4643.5,10.974299430847168,392.8997497558594,300.0
23.5,130.5,1,0.0025720458943396807,28.6875,21.973898,0.09148363,-0.015960407,0.16547417267771036,0.6620075209838683,0.49999999999999994,0.8660254037844387,-22.823334,-5328.0,6.89195442199707,411.1249694824219,300.0
23.5,130.5,2,0.00011610630463110283,1.295,20.766209,0.11468136,-0.017864252,0.3114647540271503,0.6689145030150816,0.8660254037844386,0.5000000000000001,-19.530767,-5328.0,6.89195442199707,411.1249694824219,300.0
23.5,130.5,3,0.0005686518852598965,6.3425,22.617271,0.11954504,-0.12599213,0.14337629033197058,0.46115016762867456,1.0,6.123233995736766e-17,-20.863718,-5328.0,6.89195442199707,411.1249694824219,300.0
23.5,130.75,1,0.0015804851427674294,17.628055555555555,22.239902,0.41679412,0.056474686,0.45639763832262836,0.7268029873318791,0.49999999999999994,0.8660254037844387,-8.452907,-5337.0,7.409180164337158,430.0595703125,300.0
23.5,131.0,3,0.002332710660994053,26.018055555555556,20.788052,0.17178425,0.11076481,0.3652669110396056,0.5110623361890492,1.0,6.123233995736766e-17,-15.903206,-5346.0,8.884428024291992,449.61395263671875,300.0
23.5,131.25,1,0.0023158250842243433,25.829722222222223,22.128279,0.10040882,0.06298193,0.3344642771436032,0.6209251931301563,0.49999999999999994,0.8660254037844387,-22.089071,-5309.0,8.018774032592773,469.7106018066406,300.0
23.5,131.75,2,0.00015991389227565378,1.7836111111111113,20.44102,0.1708842,0.04231505,0.1890994032679762,0.6351931384365272,0.8660254037844386,0.5000000000000001,-15.684355,-5275.5,5.93633508682251,500.0,300.0
23.5,132.0,1,0.0022795884869992733,25.425555555555555,21.529175,0.2064617,0.058601268,0.09038428932015659,0.41549105695799005,0.49999999999999994,0.8660254037844387,-14.75094,-5279.0,6.878576278686523,500.0,300.0
23.5,132.5,1,0.00010313088569091633,1.1502777777777777,21.431175,0.19062734,0.029215608,0.11439754305570177,0.6262909569165406,0.49999999999999994,0.8660254037844387,-15.426477,-5235.0,12.707703590393066,500.0,300.0
23.5,132.5,3,0.0025594939943403006,28.547499999999996,21.31652,0.19902197,0.038465656,0.14204130897787334,0.6210643942456056,1.0,6.123233995736766e-17,-14.944991,-5235.0,12.707703590393066,500.0,300.0
23.5,132.75,1,0.0018818833632394671,20.989722222222223,23.79525,0.1287346,0.041955527,0.1577544566258133,0.6451193661956497,0.49999999999999994,0.8660254037844387,-21.185022,-4342.5,14.445881843566895,500.0,300.0
23.5,132.75,3,0.007669615559279919,85.5436111111111,20.84083,0.15786539,0.07721384,0.08690681849875527,0.3437920391029665,1.0,6.123233995736766e-17,-16.708364,-4342.5,14.445881843566895,500.0,300.0
23.5,133.0,2,0.004618550185114145,51.51333333333333,19.559492,0.107446626,0.05126284,0.04696650858839094,0.5120689830994345,0.8660254037844386,0.5000000000000001,-18.949377,-3450.0,9.448495864868164,500.0,300.0
23.5,133.25,2,0.0011381007498130202,12.693888888888889,22.432026,0.17292744,0.0022266433,0.1669830405800478,0.5698919316115616,0.8660254037844386,0.5000000000000001,-17.096256,-3419.0,4.01758337020874,500.0,300.0
23.5,133.5,2,7.33945271349512e-05,0.8186111111111112,21.175112,0.1432226,0.13328286,0.20584092541615415,0.9442595117782235,0.8660254037844386,0.5000000000000001,-17.87155,-3388.0,4.886012077331543,500.0,300.0
23.5,134.0,2,4.049524795846082e-05,0.45166666666666666,20.77666,0.14869492,-0.045084186,0.07992552052085311,0.8139201893639618,0.8660254037844386,0.5000000000000001,-17.196922,-4905.0,4.258924961090088,500.0,300.0
23.5,134.0,3,0.0005954246153123677,6.641111111111111,21.073994,0.2712853,-0.04031107,0.06354954857536453,0.46517864040878465,1.0,6.123233995736766e-17,-11.939971,-4905.0,4.258924961090088,500.0,300.0
23.5,134.5,3,0.0010371863609179854,11.568333333333333,21.767824,0.20117776,0.04440197,0.0963377472887279,0.47355268468441836,1.0,6.123233995736766e-17,-15.159549,-5131.0,4.182468891143799,500.0,300.0
23.5,134.75,1,4.2587253119563684e-05,0.475,21.38646,0.115912184,-0.022533093,0.17459122249720058,0.21685677711531148,0.49999999999999994,0.8660254037844387,-20.014965,-4653.5,2.6690430641174316,500.0,300.0
23.5,135.0,3,0.00016205570136662573,1.8075,24.291626,0.13759413,-0.016759843,0.14932894661220292,0.6749681562567031,1.0,6.123233995736766e-17,-20.924809,-4176.0,1.3674956560134888,500.0,300.0
23.75,120.0,1,0.03530368581414223,393.76222222222225,22.199028,0.6268257,0.07486576,0.00318512266163044,0.17885050581715767,0.49999999999999994,0.8660254037844387,-4.5031443,-30.0,0.3749449849128723,105.59976196289062,114.09049224853516
23.75,120.0,2,0.0634126216173172,707.2772222222222,18.820887,0.7786055,0.0010137409,0.03198594432622506,0.24613532860992418,0.8660254037844386,0.5000000000000001,-2.0455015,-30.0,0.3749449849128723,105.59976196289062,114.09049224853516
23.75,120.0,3,0.06047031283378601,674.46,19.229118,0.45215517,0.08521347,0.013763974063361162,0.2199902292190444,1.0,6.123233995736766e-17,-6.628517,-30.0,0.3749449849128723,105.59976196289062,114.09049224853516
23.75,120.25,1,0.009470334276556969,105.62805555555555,19.376022,0.5132252,0.018241739,0.015165161623542924,0.15892462288893835,0.49999999999999994,0.8660254037844387,-5.613079,2.5,0.6345943212509155,81.30626678466797,111.1949234008789
23.75,120.25,2,0.015451975166797638,172.34472222222223,20.64431,0.4376761,-0.02031798,0.013218860800892983,0.21803411338140416,0.8660254037844386,0.5000000000000001,-7.408152,2.5,0.6345943212509155,81.30626678466797,111.1949234008789
23.75,120.25,3,0.023770686239004135,265.12805555555553,21.965387,0.88612586,-0.01574607,0.05171659547285562,0.15596037701380416,1.0,6.123233995736766e-17,-1.1532836,2.5,0.6345943212509155,81.30626678466797,111.1949234008789
23.75,121.5,1,0.08651582896709442,964.9605555555556,22.316235,0.5218393,-0.02285525,0.025493514366940598,0.2805429751108685,0.49999999999999994,0.8660254037844387,-6.303515,1021.5,24.414396286010742,0.0,147.93124389648438
23.75,121.5,2,0.00773210171610117,86.24055555555556,21.225935,0.79221207,-0.026843272,0.02051923680190546,0.2066465885412888,0.8660254037844386,0.5000000000000001,-2.1471846,1021.5,24.414396286010742,0.0,147.93124389648438
23.75,121.5,3,0.009136758744716644,101.9075,20.52388,0.6083936,-0.02681786,0.04609638470987151,0.4784984687844199,1.0,6.123233995736766e-17,-4.4293685,1021.5,24.414396286010742,0.0,147.93124389648438
23.75,121.75,1,0.0017786279786378145,19.838055555555556,19.962875,0.5743938,0.04870303,0.03208284675413865,0.3582960484440174,0.49999999999999994,0.8660254037844387,-4.8068657,-1334.0,37.26657485961914,25.444494247436523,141.28106689453125
23.75,121.75,2,0.00010210979235125706,1.138888888888889,19.307198,1.1334311,0.037623763,0.03072021254600504,0.24570636795765177,0.8660254037844386,0.5000000000000001,1.0502173,-1334.0,37.26657485961914,25.444494247436523,141.28106689453125
23.75,121.75,3,0.003952271305024624,44.081944444444446,19.949247,0.987517,-0.042717602,0.02965340557101223,0.24812628824088823,1.0,6.123233995736766e-17,-0.10883151,-1334.0,37.26657485961914,25.444494247436523,141.28106689453125
23.75,122.0,1,0.00325613166205585,36.3175,20.725672,0.60498816,-0.05381219,0.03896042250464384,0.30275542882612444,0.49999999999999994,0.8660254037844387,-4.5234427,-3689.5,21.377607345581055,50.88896942138672,138.99365234375
23.75,122.0,2,0.000791450496762991,8.8275,19.472122,0.8063956,0.06638469,0.04678700802313258,0.3336598951698437,0.8660254037844386,0.5000000000000001,-1.819706,-3689.5,21.377607345581055,50.88896942138672,138.99365234375
23.75,122.0,3,0.0023528337478637695,26.2425,17.50762,0.57836837,0.07099029,0.03838545201660198,0.24305055320315413,1.0,6.123233995736766e-17,-4.163233,-3689.5,21.377607345581055,50.88896942138672,138.99365234375
23.75,122.25,1,9.2297290393617e-05,1.0294444444444444,24.195194,1.1290048,0.04415741,0.08339987658987248,0.10830195521253141,0.49999999999999994,0.8660254037844387,1.2749852,-3581.25,5.052451133728027,76.33340454101562,141.28106689453125
23.75,122.25,2,0.0018158358288928866,20.253055555555555,19.262398,0.5681477,0.0086447215,0.0401206788510378,0.07660534906178265,0.8660254037844386,0.5000000000000001,-4.729665,-3581.25,5.052451133728027,76.33340454101562,141.28106689453125
23.75,122.75,2,0.00012166007945779711,1.3569444444444445,21.08217,0.7508418,0.100598074,0.03806788029423584,0.26195830989121827,0.8660254037844386,0.5000000000000001,-2.623709,-2760.75,14.112339973449707,127.22208404541016,151.8098602294922
23.75,123.0,2,0.0009488987852819264,10.583611111111109,16.513058,0.57139796,0.06558862,0.047256067296193485,0.6062873408248783,0.8660254037844386,0.5000000000000001,-4.0136857,-2048.5,15.270354270935059,131.35214233398438,131.35214233398438
23.75,123.0,3,0.0008394420729018748,9.36277777777778,20.48308,0.6521363,-0.04728718,0.07785933892869266,0.1498887671497631,1.0,6.123233995736766e-17,-3.8029218,-2048.5,15.270354270935059,131.35214233398438,131.35214233398438
23.75,123.25,1,0.0022502506617456675,25.098333333333333,21.938515,0.75408655,0.08886254,0.03605587729369216,0.40210135507261385,0.49999999999999994,0.8660254037844387,-2.6891968,-2170.5,18.637208938598633,112.90624237060547,112.90624237060547
23.75,123.25,2,0.0010534243192523718,11.749444444444444,21.408754,0.69288445,-0.022701932,0.0,0.423553508566561,0.8660254037844386,0.5000000000000001,-3.4112535,-2170.5,18.637208938598633,112.90624237060547,112.90624237060547
23.75,123.25,3,0.0018059734720736742,20.14305555555556,20.669218,0.5119247,0.059095237,0.0719304502620766,0.23179937997775943,1.0,6.123233995736766e-17,-6.0104833,-2170.5,18.637208938598633,112.90624237060547,112.90624237060547
23.75,123.5,1,1.1929411812161561e-05,0.13305555555555554,18.030851,0.41807505,0.14057864,0.10799724577470016,0.42085544900963584,0.49999999999999994,0.8660254037844387,-6.829108,-2292.5,18.57513427734375,97.6194076538086,97.6194076538086
23.75,123.5,3,0.0020870992448180914,23.27861111111111,20.655539,0.5446438,0.07928783,0.05986868899816286,0.4672567498918905,1.0,6.123233995736766e-17,-5.4507365,-2292.5,18.57513427734375,97.6194076538086,97.6194076538086
23.75,123.75,1,0.00015991389227565378,1.783611111111111,20.435488,1.0092344,0.05807256,0.1384279894030957,0.3406265976234832,0.49999999999999994,0.8660254037844387,0.08157964,-2169.25,13.763126373291016,87.16984558105469,87.16984558105469
23.75,124.0,1,0.00013127333659213036,1.4641666666666668,22.575443,0.4909487,0.026489982,0.16628193539569114,0.29393844650555767,0.49999999999999994,0.8660254037844387,-6.974996,-2046.0,9.221858978271484,83.39619445800781,83.39619445800781
23.75,124.0,3,9.287009743275121e-05,1.0358333333333334,21.293112,0.6149337,0.046988457,0.07086630066813102,0.6954804411212135,1.0,6.123233995736766e-17,-4.4965024,-2046.0,9.221858978271484,83.39619445800781,83.39619445800781
23.75,124.25,3,0.000997239025309682,11.122777777777777,19.075928,0.7947218,0.081771605,0.1908754430764078,0.23161208295153068,1.0,6.123233995736766e-17,-1.9034892,-2568.0,12.740018844604492,83.39619445800781,87.16984558105469
23.75,124.5,1,0.002091831061989069,23.33138888888889,19.745111,0.76015675,-0.0728036,0.020541261186131518,0.3900069719950804,0.49999999999999994,0.8660254037844387,-2.3515804,-3090.0,13.098461151123047,87.16984558105469,97.6194076538086
23.75,124.5,2,0.0014132991200312972,15.763333333333335,21.001413,0.78337324,0.011450129,0.07264938702293253,0.49963352843746667,0.8660254037844386,0.5000000000000001,-2.2268064,-3090.0,13.098461151123047,87.16984558105469,97.6194076538086
23.75,124.5,3,0.00582668324932456,64.98833333333334,21.752754,0.5546369,0.012149049,0.0023425523100456674,0.33115526034883014,1.0,6.123233995736766e-17,-5.568515,-3090.0,13.098461151123047,87.16984558105469,97.6194076538086
23.75,124.75,1,0.003104038070887327,34.62111111111111,23.208715,0.48470724,0.0049522035,0.17317560081576505,0.3115294116039545,0.49999999999999994,0.8660254037844387,-7.299617,-3253.75,13.717965126037598,97.6194076538086,112.90624237060547
23.75,124.75,2,0.0054778666235506535,61.09777777777778,20.40535,0.4775897,-0.0013255011,0.11667067497222545,0.44478708470927225,0.8660254037844386,0.5000000000000001,-6.548996,-3253.75,13.717965126037598,97.6194076538086,112.90624237060547
23.75,124.75,3,0.00467102462425828,52.09861111111111,18.979294,0.4838949,-0.04533928,0.12027245785448402,0.6656283259113126,1.0,6.123233995736766e-17,-5.983202,-3253.75,13.717965126037598,97.6194076538086,112.90624237060547
23.75,125.0,1,0.004013611935079098,44.766111111111115,20.686605,0.30303985,0.014758751,0.06882697946013214,0.5720855021309795,0.49999999999999994,0.8660254037844387,-10.72601,-3417.5,16.20606231689453,112.90624237060547,131.35214233398438
23.75,125.0,2,0.01259494386613369,140.4786111111111,20.551222,0.71927094,0.07892269,0.10883228047096119,0.5897236834606084,0.8660254037844386,0.5000000000000001,-2.9410338,-3417.5,16.20606231689453,112.90624237060547,131.35214233398438
23.75,125.0,3,0.006928747054189444,77.28027777777778,20.518286,0.43506536,0.003036432,0.16301823156689,0.694209709377318,1.0,6.123233995736766e-17,-7.4162416,-3417.5,16.20606231689453,112.90624237060547,131.35214233398438
23.75,125.25,1,0.0037896428257226944,42.268055555555556,22.335796,0.53207415,0.0672895,0.15907205484395123,0.32871149206347905,0.49999999999999994,0.8660254037844387,-6.12063,-3546.5,21.1960506439209,131.35214233398438,147.93124389648438
23.75,125.25,2,0.0021881379652768373,24.40555555555556,23.354345,0.6933432,0.0091089085,0.10158705930342112,0.5911529961715222,0.8660254037844386,0.5000000000000001,-3.714549,-3546.5,21.1960506439209,131.35214233398438,147.93124389648438
23.75,125.25,3,0.00393100269138813,43.844722222222224,21.964045,0.37978983,-0.041363455,0.14376140470596455,0.5820176300628764,1.0,6.123233995736766e-17,-9.234929,-3546.5,21.1960506439209,131.35214233398438,147.93124389648438
23.75,125.5,1,0.006872636266052723,76.65444444444445,22.25606,0.4188724,0.007611571,0.19697575633119024,0.5231243753747227,0.49999999999999994,0.8660254037844387,-8.410972,-3675.5,26.989891052246094,151.8098602294922,141.28106689453125
23.75,125.5,2,0.0070777772925794125,78.9425,20.135008,0.3573024,-0.06646606,0.11958974452834831,0.6189395043621868,0.8660254037844386,0.5000000000000001,-8.999625,-3675.5,26.989891052246094,151.8098602294922,141.28106689453125
23.75,125.5,3,0.001560088130645454,17.400555555555556,21.677002,0.5952478,0.008018583,0.1636402953913792,0.6349916414684388,1.0,6.123233995736766e-17,-4.8838763,-3675.5,26.989891052246094,151.8098602294922,141.28106689453125
23.75,125.75,1,0.0046224105171859264,51.55638888888889,24.710901,0.3676792,-0.031012742,0.19714809585172013,0.8207443598597551,0.49999999999999994,0.8660254037844387,-10.737651,-3972.5,31.88375473022461,173.5694122314453,138.99365234375
23.75,125.75,2,0.002939441939815879,32.78527777777778,20.377855,0.45309672,0.082298085,0.2088567224957289,0.5460332839155281,0.8660254037844386,0.5000000000000001,-7.006092,-3972.5,31.88375473022461,173.5694122314453,138.99365234375
23.75,126.0,1,0.0034351975191384554,38.31472222222222,20.177944,0.32041782,0.04415568,0.2112366031588486,0.5930143684692357,0.49999999999999994,0.8660254037844387,-9.973621,-4269.5,33.11519241333008,196.1980743408203,138.99365234375
23.75,126.0,2,0.012916713953018188,144.0675,20.320854,0.3878519,0.06389497,0.17284086199410822,0.4037980031762711,0.8660254037844386,0.5000000000000001,-8.35866,-4269.5,33.11519241333008,196.1980743408203,138.99365234375
23.75,126.0,3,0.0018654960440471768,20.806944444444447,20.953545,0.43631127,-0.047925234,0.0,0.7828784662077244,1.0,6.123233995736766e-17,-7.5475416,-4269.5,33.11519241333008,196.1980743408203,138.99365234375
23.75,126.25,1,0.0001188707392429933,1.3258333333333334,22.021532,0.36735392,-0.03258644,0.20803930020621578,0.5968712645576717,0.49999999999999994,0.8660254037844387,-9.577502,-4839.0,27.776918411254883,219.4270782470703,141.28106689453125
